"match_id","leagueid","region","duration","first_blood_time","dire_score","radiant_score","radiant_team_id","dire_team_id","radiant_win","exp_15min","teamfight_duration","Tteamfight_deaths","teamfight_frequency","Strength_picked_r","Strength_banned_r","Strength_picked_d","Strength_banned_d","Intelligence_picked_r","Intelligence_banned_r","Intelligence_picked_d","Intelligence_banned_d","Universal_picked_r","Universal_banned_r","Universal_picked_d","Universal_banned_d"
7549280342,16140,5,1299,116,5,18,7917893,9302708,"False",10987,94,10,2,1,1,2,4,1,2,1,0,1,1,2,2
7857401877,16707,3,1454,75,6,26,9373270,9017006,"True",2089,166,16,3,1,1,1,1,1,1,0,1,1,2,3,2
7549852794,16140,3,2647,4,17,26,9175409,8769201,"True",-5209,242,23,5,2,2,1,1,1,2,1,1,0,1,1,3
7869230623,15898,3,1860,241,15,24,9444012,9403748,"True",-1726,235,22,5,1,0,1,1,2,0,1,0,1,5,3,4
7731870516,15898,3,3076,253,37,17,9368468,9017006,"False",-4790,302,24,6,2,2,0,1,0,2,2,2,1,2,2,2
7802340335,16059,3,1574,37,28,43,8629014,9425660,"True",-1713,414,37,9,1,0,1,1,2,0,1,0,1,3,2,4
7918902760,16312,3,1868,114,41,37,8893840,9332069,"False",3552,615,53,12,2,1,1,3,2,5,2,1,1,0,1,2
7974288580,16251,8,1538,4,55,12,8292678,6236411,"False",-13215,369,34,8,1,3,1,2,2,1,2,2,1,0,1,1
8036248811,17299,2,2290,66,29,31,9554686,9601197,"True",420,435,40,9,0,2,2,3,3,1,1,3,1,0,1,1
8020577226,17366,8,1520,145,36,13,8831040,9381131,"False",-3426,315,30,7,3,2,2,0,0,1,2,1,1,1,0,3
7794914559,16059,8,1724,241,40,31,8629014,2443375,"False",-523,516,37,12,2,0,2,0,2,0,3,0,0,3,0,6
7782202530,15901,8,2093,130,38,24,9449883,9360721,"False",1899,375,33,8,1,1,2,4,0,1,0,0,2,2,2,1
7760890847,15901,8,2258,12,46,28,9395679,9209880,"False",2190,442,37,10,2,2,1,2,0,1,2,2,3,3,2,0
7648417252,16109,3,1690,74,30,14,8850100,8936613,"False",-1480,250,19,6,1,1,2,3,1,0,2,3,2,6,0,1
7587173279,16109,3,1928,4,31,13,8849990,8936613,"False",5242,239,20,5,1,1,1,0,2,0,1,1,0,6,2,3
7520645790,16098,5,1945,12,39,21,9264152,9302709,"False",277,402,41,9,2,2,1,1,2,2,1,1,0,0,2,2
7656963277,16059,8,1402,84,22,34,8629005,8629315,"True",-3579,193,18,4,2,1,2,0,2,2,2,0,0,3,0,3
8009561179,16313,3,1165,141,22,27,8936507,8893840,"False",2207,198,23,4,2,2,2,2,1,2,1,4,1,2,2,0
8008450092,17272,9,3617,245,24,34,9247354,7119388,"True",6604,272,23,6,1,4,2,1,1,0,1,2,2,1,2,2
7600412849,16239,15,2705,21,45,36,8702318,9302841,"False",-2898,552,47,12,2,3,2,3,2,1,0,2,0,0,3,1
7906836875,16312,3,2017,373,29,27,9332059,9332069,"False",-7373,310,28,7,1,4,3,1,2,1,0,4,1,2,2,0
8075258021,16313,3,2062,111,26,40,8893825,8893837,"True",834,369,31,8,2,2,2,1,0,2,1,3,2,2,1,0
7531789649,15819,3,3058,85,49,46,8864178,8893840,"",-2459,608,57,12,2,2,0,0,1,3,3,2,1,2,1,1
7580539978,16077,2,1952,48,25,47,9323788,9324097,"True",5389,398,33,9,2,0,0,1,0,2,0,3,0,2,4,3
7729851719,16059,3,1844,34,14,26,9426115,2443375,"True",3352,141,10,3,3,0,1,1,1,0,2,0,0,5,0,6
7571487561,16109,3,1568,48,24,28,8957156,8849990,"True",1913,296,22,7,1,3,0,0,1,0,0,0,1,3,2,5
7927787388,16312,3,1843,140,42,24,9332084,9332046,"False",-5383,406,33,10,2,2,1,1,0,2,2,3,2,2,1,1
7633856539,15901,8,1999,5,35,27,8829924,9175367,"True",-2395,431,35,9,2,2,1,3,1,0,1,0,1,1,2,2
7961662898,16312,3,1771,142,29,27,9332069,8961813,"True",-3188,418,34,8,2,1,2,3,1,3,1,1,1,1,1,2
7650874120,15901,8,2120,120,24,52,8829924,9209880,"True",3443,425,38,9,1,4,1,1,3,1,1,2,0,2,1,2
7640042653,16390,8,3480,121,40,37,9344843,9018608,"True",2890,485,50,10,0,0,3,5,1,2,1,2,1,2,0,0
7534551631,16053,15,2184,243,16,26,9062430,8943940,"",3425,177,16,4,1,1,1,5,2,1,1,0,1,5,3,1
8058206272,17366,8,2043,35,44,29,9615045,9381131,"False",-4455,585,52,13,2,3,3,1,0,1,2,1,1,3,0,4
7826869189,15898,3,2371,283,29,27,8588969,9403748,"False",311,378,29,8,1,0,2,0,0,2,1,1,2,2,1,6
7949996755,16059,3,1416,30,30,21,8629014,2443375,"False",-5840,295,23,6,3,0,2,0,2,0,0,2,0,7,2,0
8023399594,17366,8,2583,133,34,55,9587203,9586420,"True",1229,518,50,12,1,1,1,2,1,0,3,0,1,5,0,3
8030420723,17233,3,1345,9,23,41,8629317,8629318,"True",6067,433,36,10,0,0,1,0,2,0,1,0,1,7,1,7
7535030019,16053,13,2413,84,33,22,9018664,6209166,"",2731,233,19,5,1,1,1,2,0,1,1,1,3,4,1,3
7570245451,15819,3,1704,304,35,25,9330489,9330492,"False",-5668,401,35,9,2,4,2,0,1,2,1,3,1,0,2,2
7575180650,16108,5,1301,57,9,28,8736661,9247646,"True",4587,192,16,4,1,1,1,3,2,2,1,3,1,1,2,0
8069813966,17233,3,1474,248,15,22,8629005,9425656,"True",-390,193,19,4,2,0,0,0,1,0,2,0,1,7,1,6
7562391407,15716,3,1388,158,25,11,8629318,8629327,"False",-2312,223,18,5,2,0,1,0,0,0,0,7,2,7,2,0
7522178291,15819,3,1557,226,13,26,8893825,9018528,"True",-338,212,19,5,1,3,2,1,0,2,2,3,3,2,0,1
7808922286,16690,5,1373,74,45,14,7058378,9254408,"False",-10942,344,33,7,1,1,2,2,2,3,1,3,1,3,1,0
7899521962,15901,3,1614,65,20,42,9443831,9339581,"True",7039,391,36,8,2,1,2,2,0,3,2,1,1,2,0,2
7540232627,16053,5,2162,188,24,12,8360138,9255706,"False",1367,174,15,4,0,0,1,3,2,2,1,1,2,1,1,1
7778564481,15901,8,1596,186,20,50,9209880,9414461,"True",6007,650,57,14,2,0,3,1,0,0,1,2,1,4,0,2
7835725275,15899,2,2875,8,43,45,8406842,7119077,"True",-5474,514,49,11,2,1,1,1,1,1,2,0,2,2,0,4
7948182234,16059,3,1347,99,36,18,8629318,2443375,"False",-2810,344,32,8,2,0,1,1,2,2,2,1,0,5,1,4
7886451145,16059,3,1637,60,36,22,8629318,8629315,"False",-2923,368,37,7,1,0,0,0,2,0,1,0,0,3,3,7
7957201486,16635,3,1684,39,18,36,8987220,8970060,"True",582,208,20,5,2,2,2,2,1,3,1,0,1,1,0,4
7702037875,16059,3,1806,352,28,22,8629327,8629318,"False",3379,267,22,5,0,1,3,0,2,1,1,0,0,2,1,7
7990584794,15901,8,1785,40,32,30,9467024,9563020,"False",663,326,29,8,1,2,2,1,1,1,2,0,2,1,1,4
7691917602,15901,8,2230,10,25,55,9401815,8831040,"True",4796,423,34,10,0,0,2,2,1,3,2,2,3,4,0,2
8008100346,16313,3,1625,149,35,31,9018543,9332069,"True",-3484,378,33,8,0,3,2,1,1,1,1,4,3,2,1,1
7747899552,15922,5,1218,134,8,31,9420739,9426016,"True",5020,233,18,5,1,2,2,1,2,1,2,3,1,2,1,2
8035785018,17381,3,2400,463,18,26,9586122,9449748,"True",-645,92,7,2,3,4,1,3,0,1,2,0,0,1,1,3
7721857522,16059,3,1983,77,43,34,8629327,8629005,"False",246,485,44,10,1,0,1,1,2,0,2,2,1,5,1,3
7963632396,15901,3,2350,13,46,25,9344594,9395676,"False",-3717,423,44,10,0,5,2,1,2,2,0,1,2,0,0,2
7524662147,15901,3,2147,7,32,48,9229377,9088071,"True",2915,535,49,10,1,0,1,3,3,5,1,3,1,2,2,0
7584205950,15901,3,2548,20,52,42,9209880,8829924,"False",495,577,52,12,1,3,0,1,2,0,0,2,2,1,4,2
7565358468,15716,3,2051,100,35,40,8629327,2443375,"True",-2674,463,40,10,1,1,1,1,1,1,2,0,2,3,0,6
7534419016,15901,3,2129,49,30,42,9209880,9270745,"",5549,375,36,7,1,1,2,3,1,3,2,1,2,3,0,3
7676412458,16483,3,1691,416,5,21,9247354,5,"True",1362,133,9,3,2,3,1,1,0,0,1,1,1,1,1,2
7834267753,16635,3,2016,135,25,38,8849990,8849837,"True",-142,501,46,10,2,0,3,0,3,0,0,0,0,7,1,7
7574005463,15901,8,2868,129,48,37,9088071,9284880,"True",-8960,551,46,12,3,0,1,1,1,1,2,4,0,2,1,0
7816776278,16779,38,3233,106,31,23,8254400,8375259,"False",2791,118,10,3,1,2,0,2,1,0,0,0,2,1,4,2
7789168442,16635,3,1673,115,18,30,8849837,8970060,"True",-1619,258,25,5,1,0,1,0,2,0,2,0,1,3,1,7
7670741586,16059,3,1771,221,18,16,8629005,8629315,"True",3059,134,13,3,2,2,2,0,2,1,1,1,0,2,1,4
7728280441,16059,3,1632,66,33,20,8629014,8629315,"False",-2000,250,23,6,3,0,2,1,1,2,3,1,0,5,0,2
7580689639,16108,5,1929,99,25,13,9344326,9297546,"False",1082,169,14,4,1,2,0,2,1,0,2,2,2,2,2,1
7899435030,15901,3,2305,328,36,16,9339581,9344594,"False",160,177,12,4,2,1,1,2,0,2,3,3,2,0,0,2
7648716908,16390,13,1509,118,11,31,5,9247046,"True",4598,171,15,4,1,4,0,2,0,0,1,4,2,1,2,0
7715082029,16312,3,1451,298,31,40,9330489,8893825,"True",-6381,525,46,10,2,2,3,0,2,3,2,2,1,2,0,2
8099910940,16313,3,1897,143,29,44,9018543,9018528,"True",-411,442,44,9,2,2,2,2,1,1,2,2,0,3,0,0
7559407681,16140,38,3281,186,14,31,8254400,9302841,"True",1101,241,24,5,2,3,3,2,0,1,0,0,2,1,0,2
7753680778,16059,3,1781,418,21,31,8629317,9425660,"True",1543,283,23,6,1,0,2,0,2,4,2,0,0,3,0,7
7680519380,15901,8,2032,8,20,44,9360721,8829924,"True",-2074,340,30,8,1,3,1,2,2,3,2,0,2,1,1,3
8070424335,17163,3,2213,124,43,52,8987220,8970060,"False",2151,465,46,10,1,0,3,0,2,0,1,7,0,7,0,0
7662794499,15889,2,1409,56,8,27,8971308,9359894,"True",5197,267,25,6,4,0,0,2,1,2,1,4,0,2,3,0
7787583699,16635,3,2277,70,39,42,8849833,8957156,"True",-1022,566,55,12,3,0,1,0,1,0,1,3,0,2,2,3
7728352338,16059,3,2356,125,37,38,9425660,8629005,"False",-701,505,39,11,3,0,2,1,0,0,1,2,1,7,1,4
7845398650,16881,6,4280,127,33,31,9467430,7119388,"False",2650,235,22,6,2,1,1,0,1,3,0,1,1,1,4,1
7940532280,15901,3,1747,7,33,47,9481763,9493584,"True",2259,548,50,13,2,5,1,2,1,0,1,1,1,1,1,2
7699985702,16109,3,1614,74,7,24,8936613,8849817,"True",2362,204,17,5,0,1,1,0,2,0,2,0,1,6,1,2
8043731167,16427,3,2601,7,30,36,2163,7554697,"True",-3384,350,35,7,1,0,2,4,0,1,1,1,2,0,2,2
7714311242,16109,3,1959,147,43,21,8849850,8849990,"False",682,250,24,6,3,1,2,0,1,0,2,0,1,4,0,4
7571685780,16059,3,1379,315,14,25,8629327,8629317,"True",436,263,26,6,2,0,1,1,0,0,2,4,1,4,0,2
7552109724,15901,3,2206,22,32,43,8829924,9225431,"True",1214,400,37,8,1,1,0,2,2,1,1,1,1,3,3,2
7731924013,16669,3,2244,76,25,18,2163,8261500,"False",635,142,15,3,2,2,1,3,0,3,1,1,2,1,1,1
7532773037,15901,8,1932,178,25,59,9284880,9286226,"",6912,445,41,11,1,3,2,2,1,0,3,4,2,3,0,1
7728708777,15901,8,2047,111,35,41,9360721,9397016,"True",3265,375,37,7,2,1,1,1,1,2,0,2,2,4,2,3
7692124261,15899,2,1667,268,27,9,8375259,9337731,"False",-4965,144,12,3,1,1,2,0,1,1,1,3,3,2,1,2
7834499340,16312,3,1541,128,18,29,9332069,9332059,"True",-420,273,25,6,1,0,0,0,2,1,1,0,1,4,2,5
7696603521,16586,5,1774,49,18,34,9018664,9005019,"True",3712,387,31,8,2,1,1,0,2,2,1,1,0,2,1,5
7647753770,16390,5,2199,267,27,11,8668460,9255706,"False",-3331,137,12,3,2,2,1,4,1,3,3,1,1,1,0,1
7882002963,16312,3,2015,143,32,47,9018528,9330489,"True",-1282,625,56,15,1,2,1,3,0,3,2,2,2,1,1,2
7551077166,15901,8,1619,5,14,24,9175367,8831040,"True",6330,243,18,5,2,1,1,1,2,2,1,2,1,4,2,1
7582237301,16109,3,1618,226,21,30,8850016,8849833,"True",5493,359,33,7,1,0,1,0,2,0,0,0,0,7,1,4
8054861702,17414,3,2607,6,11,29,2163,7119388,"True",-308,83,7,2,2,1,1,1,0,1,1,1,1,1,2,3
8010836509,17233,3,1960,79,29,42,8629315,8629318,"True",-633,325,27,7,2,0,0,0,1,0,3,0,1,7,1,7
8004307145,17163,3,1780,42,26,37,8849837,8970060,"True",2450,302,24,7,1,0,0,0,2,0,2,0,0,7,1,7
7807084564,16840,5,2256,191,28,11,8597976,8254145,"False",887,165,15,4,1,3,1,1,1,0,0,4,2,3,2,0
7804131798,16312,3,2018,201,29,40,8893840,9330492,"True",324,484,47,10,1,1,1,4,2,2,2,1,2,1,0,2
8011083234,17272,9,1972,51,17,13,7554697,9572001,"False",3377,161,13,3,1,2,2,1,1,0,0,1,2,2,2,3
8056309488,17366,8,1490,48,12,36,9381131,9492830,"True",3522,330,31,7,4,0,2,0,0,1,1,4,1,6,1,0
7770922820,15901,3,1824,105,31,35,9433231,9225431,"True",1319,480,49,10,2,4,1,3,1,2,1,1,1,1,2,2
7880893039,15898,3,2856,109,23,52,9476766,9303665,"True",4051,508,48,10,0,7,1,0,1,0,1,0,3,0,1,2
7614393025,16109,3,2038,225,18,39,8850100,8936613,"True",-1530,228,20,4,1,0,3,0,0,0,2,0,2,7,0,7
7819729993,15899,38,1977,98,26,19,8335298,9302841,"False",-2415,197,17,4,0,1,2,2,1,0,0,0,3,2,2,4
8002655255,17163,3,1947,48,39,27,9005364,8987220,"False",-2534,360,37,8,2,0,2,0,0,0,1,0,1,7,1,4
7978938726,17233,3,1871,119,37,27,8629014,9425656,"False",451,382,37,8,2,1,2,0,1,1,1,0,0,3,2,6
7735108737,16109,3,1842,258,27,40,8957156,9005364,"True",1237,360,30,9,2,2,2,0,0,1,0,0,1,1,2,0
8105972699,17163,3,1841,204,17,28,8879077,8970060,"True",2797,207,19,5,1,0,1,1,1,0,2,2,1,7,1,3
7917708749,16312,3,1721,56,19,32,9332059,9330485,"True",-253,305,26,5,2,3,4,0,0,2,0,4,2,2,1,0
8035538105,17233,3,1741,208,39,27,8629014,9425660,"False",1680,228,22,5,1,0,1,1,1,0,1,1,2,3,2,4
7528039877,16093,8,2016,339,13,26,9255039,9081007,"",2547,308,24,7,1,0,1,3,2,2,0,2,1,1,2,1
7771024343,16740,8,2320,343,16,28,2576071,9303383,"True",803,221,20,4,3,0,2,2,2,3,1,2,0,1,2,1
7612781923,16109,3,1679,135,18,31,8849833,8850100,"True",5182,225,18,5,2,0,2,0,1,2,2,0,0,5,0,7
7702801905,15901,3,2191,267,48,19,9360721,9381131,"False",-5452,321,32,7,2,1,1,0,1,2,1,3,1,2,2,3
7526456647,15901,3,2261,115,18,56,9286226,9229377,"True",1839,462,42,11,2,2,1,1,1,1,3,2,1,2,0,4
7528228344,16097,2,2525,138,31,17,9247799,9302937,"",1431,337,34,7,2,1,1,3,1,1,2,3,1,3,2,1
7545951652,15890,5,2198,156,11,36,9098294,8475215,"True",3253,267,22,6,1,3,1,2,1,1,0,3,1,1,3,2
7849059577,16881,6,2956,329,22,4,8261500,9247354,"False",-1747,100,6,2,2,3,1,1,2,0,1,0,1,2,2,3
7646987831,15901,8,2591,50,32,46,9344594,9381131,"True",-2357,532,48,11,2,5,2,1,0,1,1,0,3,0,2,3
7849158130,16059,3,1683,177,32,26,8629005,9425656,"False",5610,390,38,8,1,0,2,0,2,0,0,0,1,5,1,1
7772417904,16059,8,1297,80,9,23,9426115,9425656,"True",5490,174,15,4,0,2,1,0,1,0,3,0,3,5,1,4
7667941010,16059,8,1868,361,38,23,8629005,8629014,"False",1816,448,43,9,2,4,2,0,3,0,1,5,0,1,1,0
7540104726,16053,6,2552,36,18,45,8894818,8494848,"True",3941,373,34,8,1,2,2,1,2,3,1,2,1,1,2,3
7843802318,16881,6,2105,106,11,37,15,8599101,"True",4137,336,28,7,1,0,1,0,2,2,1,1,1,2,2,4
7575497407,16059,3,1603,43,32,12,8629005,8629014,"False",-7422,230,20,4,2,1,1,4,3,0,1,0,0,6,1,0
8065173917,17366,8,2164,75,32,60,9563873,9339581,"True",-744,683,62,16,0,1,2,1,2,1,0,0,2,1,1,5
7817699069,16427,3,2248,211,11,31,8724984,8894818,"True",5436,164,15,4,1,1,2,3,2,2,0,0,2,3,2,2
7633207578,16059,3,1643,306,32,20,8629317,2443375,"False",-3349,375,32,8,2,0,2,0,3,0,1,0,0,7,1,1
7925043883,16059,3,1474,68,12,45,8629317,2443375,"True",1715,359,31,8,0,5,2,1,1,2,0,2,1,0,2,4
7943298033,16635,3,2134,265,23,43,8850016,8849850,"True",5138,440,41,9,1,0,2,0,2,0,1,3,1,7,0,0
7825133795,16059,3,1635,180,22,23,8629005,8629317,"True",-3238,134,11,3,3,0,2,2,0,5,1,0,1,0,1,4
7660347576,15901,8,2664,5,44,57,9088071,9209880,"True",2355,764,71,16,2,0,1,2,0,3,1,1,2,2,2,1
7703412342,16109,3,1613,92,16,29,8849817,8849837,"True",1597,192,15,4,3,1,1,0,1,0,1,0,0,4,2,7
7906899716,16312,3,1816,4,31,40,9330492,9330485,"True",-3116,464,43,10,1,3,1,2,1,2,1,3,2,2,2,0
7687068011,16312,3,1606,192,40,30,9330489,9018528,"False",-6178,449,42,10,1,3,0,2,1,2,0,3,1,2,3,0
7708169116,16290,3,2449,18,28,22,9373270,2576071,"False",2228,215,20,4,2,4,1,1,0,1,2,4,2,2,0,0
7702226225,16586,5,3306,66,33,53,9080405,7653080,"True",-56,562,47,11,1,1,3,2,2,2,0,1,2,3,2,2
7529750979,16053,3,1736,182,26,11,9309054,9246972,"",-4328,212,19,5,2,3,1,3,1,2,2,0,2,0,1,2
7546556801,15901,8,2233,103,32,39,9209880,9225431,"True",-2713,565,53,13,1,3,2,0,2,2,1,2,1,2,1,2
8049748618,17458,5,2240,105,47,30,9600432,9538207,"False",-67,459,42,10,0,4,2,2,1,1,1,1,3,1,1,1
7791445898,16059,3,2242,284,45,26,8629318,2443375,"False",-5941,399,34,9,1,2,1,0,2,1,1,0,0,1,2,7
7908993176,15901,3,2177,25,30,56,9088071,9440022,"True",4117,511,49,10,1,0,2,0,0,3,2,2,3,2,0,3
8053020429,17233,3,1488,108,28,11,8629324,9425660,"False",-5845,125,10,3,0,1,3,0,2,1,0,0,2,4,2,6
7693655776,15901,3,2119,201,19,62,9389538,9401815,"True",3497,525,49,10,2,2,2,1,2,2,0,4,1,2,0,1
7718191684,16586,5,2231,135,30,14,9018664,8254145,"False",-4309,218,17,5,2,1,0,3,2,1,2,0,1,2,2,2
8048357440,17425,3,2022,6,15,27,9498970,9449748,"True",1377,377,31,9,3,2,1,1,2,0,1,2,0,3,2,2
7731576738,16665,5,1359,2,15,21,9426016,9420739,"True",4779,254,21,5,2,0,0,1,1,6,0,2,1,1,4,2
7639554079,16410,6,2133,48,32,18,8494848,7554697,"False",-3010,277,24,6,1,4,0,3,1,2,2,0,1,0,2,3
8079037087,17163,3,1807,471,33,26,9025669,8849817,"False",1461,319,26,8,1,1,2,2,2,1,1,3,0,5,2,0
7539947961,16053,5,1757,115,13,22,8214850,8668460,"True",870,127,11,3,3,0,1,1,2,2,2,3,0,4,0,3
7565362850,15819,3,1952,138,24,15,8893837,8893825,"False",-359,258,21,6,1,3,2,2,2,3,0,2,0,1,1,3
7818989122,16777,3,2550,118,33,24,9368468,9373270,"False",1462,265,23,6,1,1,2,0,1,1,1,1,1,4,1,3
7814217202,16775,5,1563,57,16,35,2108395,9005019,"True",10552,261,21,6,2,2,2,2,1,2,1,0,1,3,1,2
7556550055,16108,5,1879,110,21,43,7653080,9265297,"True",169,486,42,11,0,0,2,5,2,2,2,0,1,2,0,2
7722587421,16274,8,2163,164,17,25,9315026,9381399,"True",1544,128,10,3,1,2,0,0,2,3,1,4,1,0,2,2
8020384940,16313,3,1850,57,32,41,9330485,9332084,"True",5,401,37,8,2,2,0,2,2,3,2,2,0,0,2,2
7911351761,16059,3,1499,282,20,43,2443375,8629014,"True",3082,373,35,8,1,1,1,0,3,0,2,0,0,3,2,7
7806669601,16706,15,1464,146,24,10,9432799,7119077,"False",645,39,3,1,2,0,3,3,0,2,0,1,2,3,1,1
7987383799,17233,3,1676,310,34,25,8629005,8629014,"False",-3332,264,24,5,1,0,0,0,2,0,2,0,2,7,1,7
7535023015,16053,13,2286,226,16,24,15,9247630,"",-197,92,8,2,3,0,1,2,1,3,3,0,0,1,0,3
7888657580,15901,8,2176,121,21,42,9466592,9466524,"True",-2005,282,25,6,1,2,3,1,2,2,0,2,1,3,1,3
7789126594,16844,2,2299,274,31,9,9381678,8728920,"False",-2211,135,13,3,1,3,1,1,2,0,0,1,2,3,3,1
7718008889,16312,3,1735,234,17,29,9330492,9330489,"True",1428,236,25,5,1,1,2,4,1,4,2,1,0,2,1,2
7949706156,16059,3,1794,200,36,20,8629324,9426115,"False",-4283,289,30,6,2,0,2,0,0,1,1,1,1,6,1,6
7783665796,16814,18,2194,54,16,26,9444067,9444076,"True",619,148,11,3,2,2,1,1,1,3,2,1,2,1,1,2
7529438761,16093,8,2054,103,31,10,9255039,9303964,"",-753,232,18,5,0,2,1,2,1,0,2,2,2,1,1,0
7749395345,16059,3,1726,147,16,35,2443375,8629318,"True",4105,297,32,7,1,1,0,0,1,2,1,0,2,2,2,6
7800553869,16059,3,1733,232,44,20,8629315,9425660,"False",-395,349,31,8,1,0,2,0,3,0,3,0,0,7,0,0
7655645723,16059,3,1651,52,30,33,8629318,8629324,"True",-454,439,37,10,0,1,2,0,4,0,1,0,0,5,1,3
7713445858,16059,3,1470,262,29,20,8629324,8629005,"False",3717,271,24,6,1,3,1,0,1,1,2,0,2,3,2,4
7953118851,16710,3,2245,5,42,12,9389234,9530947,"False",-3319,291,22,7,3,2,1,0,0,1,0,2,1,0,3,3
7546687027,15901,3,2035,274,43,23,8829924,8831040,"False",-2984,494,43,10,1,1,0,0,2,2,1,5,2,1,3,1
7749599130,16059,3,1624,318,17,37,9425660,8629315,"True",-861,290,26,6,2,0,1,0,0,0,2,0,1,7,1,7
7963224414,16933,5,1469,62,16,33,7976226,9098294,"True",837,364,30,8,1,1,1,1,2,0,2,2,2,3,2,2
8008961495,17163,3,1755,269,26,19,8987220,8849817,"False",-3592,321,32,7,2,2,2,0,2,1,1,0,0,0,1,4
7733736815,15901,8,1473,52,34,7,9360721,9414800,"False",-2159,182,17,4,2,1,2,2,0,3,0,3,2,1,2,1
7740028163,15901,3,2457,217,27,25,9360721,9088071,"False",3842,325,25,7,1,2,1,2,2,2,1,2,1,2,2,1
7936107129,17021,15,1073,104,11,40,9466551,9466553,"True",12146,294,25,7,1,0,0,0,2,1,3,0,2,4,1,7
7900929159,17012,3,3854,22,25,24,1838315,9498970,"True",-1398,148,12,3,0,0,3,1,2,0,0,3,2,6,1,1
7958787285,17109,17,2035,144,21,8,9461007,9351740,"False",-880,84,6,2,0,2,2,2,2,0,1,2,1,3,1,3
7654917797,16477,38,1808,14,12,32,9337731,7913999,"True",3503,258,20,6,2,1,1,3,2,2,1,1,1,1,3,1
7760662385,15901,3,2731,6,42,38,9395679,9360721,"False",2682,493,48,10,2,0,1,2,1,3,2,1,0,3,0,2
7597139603,15819,3,1878,113,34,33,8864178,9332059,"False",1189,390,37,8,2,3,1,1,3,3,2,2,0,1,1,2
8038194195,17163,3,1850,343,28,24,8849833,9025669,"False",-4512,322,23,7,0,2,1,0,1,0,2,0,3,2,1,5
7560505612,15898,3,1977,5,23,33,9303665,9081007,"True",4269,355,30,8,1,2,2,1,1,1,0,2,2,2,2,3
7670962916,16312,3,1264,211,41,13,8936507,8893825,"False",-5346,367,32,8,1,3,1,0,3,2,2,2,0,2,1,5
7885438243,15898,3,1968,117,15,39,9247798,9476766,"True",4351,289,31,5,2,0,1,2,1,1,0,2,1,3,2,2
7871673050,16905,15,1735,190,9,33,39,8254400,"True",6376,102,7,2,1,1,2,2,0,1,1,1,2,1,1,2
7528465311,15901,3,2545,1,58,41,9284880,8829924,"",6952,727,63,15,2,0,2,2,2,6,1,2,0,1,2,3
8031535469,17163,3,2266,200,35,37,8849817,8850016,"False",1284,417,37,9,0,0,2,2,2,0,0,3,0,6,2,1
7597217995,15819,3,1591,95,15,37,9018528,9332084,"True",-1207,264,21,5,2,0,2,4,1,3,1,2,1,2,1,1
7886592434,16059,3,2016,148,30,38,9425656,8629317,"True",-578,598,58,12,1,0,1,2,2,0,0,4,2,4,1,1
8040696899,17299,3,2080,68,10,29,2586976,8599101,"True",-4133,97,9,2,2,3,2,1,2,0,1,1,0,2,1,3
7902367135,16059,3,1509,5,20,28,8629317,2443375,"True",3844,93,7,2,2,0,1,0,1,0,1,1,0,7,1,5
7546861308,15889,2,1209,74,8,21,9285975,9317587,"True",6180,94,6,2,2,3,1,2,2,2,1,0,0,2,2,3
7561302065,15901,8,1504,104,24,36,9209880,9270745,"True",6131,322,31,7,1,2,1,1,2,3,0,1,1,1,3,2
7969699403,16059,3,1719,128,18,26,9425660,8629014,"True",-2543,170,14,4,1,0,2,0,3,0,1,0,0,7,0,6
7565289158,15716,3,1478,135,10,25,8629005,8629317,"True",-207,44,6,1,0,0,2,1,3,0,0,0,1,4,1,6
8048872938,17366,3,2434,61,58,42,9587203,9586420,"False",-148,445,37,10,1,2,0,3,1,1,2,2,1,3,2,2
7907841253,16846,3,1925,172,23,15,8255888,8291895,"False",-1695,189,12,4,1,3,1,1,3,3,1,2,1,1,1,3
7782073742,16059,3,1449,265,40,17,8629014,8629318,"False",-1365,380,35,8,3,0,2,0,1,0,2,1,1,6,0,5
7988443686,17163,3,1681,199,27,18,8849837,8970060,"False",-5420,279,29,6,1,0,1,0,3,1,2,0,1,4,2,7
7844462957,16635,3,1759,425,18,31,8879077,8970060,"True",6499,310,29,7,0,0,1,0,2,0,2,3,2,5,2,1
8003356741,16710,3,4665,128,46,33,9498970,111474,"True",-868,362,32,8,2,1,2,2,1,0,2,1,1,5,0,3
7774878710,16312,3,1683,359,40,19,8864178,9330485,"False",-5235,383,38,7,2,3,2,3,1,2,1,1,1,2,1,1
7711925084,16059,3,2047,114,32,38,8629327,8629317,"True",192,471,44,9,0,0,3,4,3,0,1,2,0,4,0,1
7541431774,16053,5,2438,123,29,27,9309009,9255706,"True",-5582,404,31,9,1,3,1,0,2,2,1,4,1,1,2,1
7800558113,16839,8,3047,43,30,27,36,9303383,"True",-3713,316,27,7,1,1,2,1,2,0,2,1,2,3,0,2
8011457104,15901,8,2071,113,40,16,9225431,9492830,"False",-2138,386,29,8,1,0,1,1,3,0,1,2,1,5,2,3
7688027340,16109,3,2176,218,33,33,8849833,8849850,"False",4199,359,30,8,1,3,1,1,3,1,2,0,0,2,1,1
7810656272,16840,5,4069,10,27,13,2108395,9255706,"False",-4074,153,12,4,2,1,2,3,0,2,2,1,1,2,1,2
7667822081,16059,8,1374,15,5,23,8629324,2443375,"True",-931,118,12,3,1,1,3,0,2,2,0,2,1,2,1,3
